0,5.0623,0,0,0
6.2769,12.021,-0.22636,-0.64357,-4.4416
6.2895,7.7507,-0.10179,-0.64564,-6.9869
6.3021,5.424,-0.018794,-0.6464,-5.2933
6.3146,7.5094,0.06204,-0.64613,-3.2608
6.3272,6.0932,0.14774,-0.6448,-3.8033
6.3398,12.237,0.26322,-0.64222,-3.133
6.3524,9.7791,0.40192,-0.63803,-6.6475
6.3649,4.3957,0.49051,-0.63245,-6.411
6.3775,12.749,0.59853,-0.62559,-3.0349
6.3901,8.1929,0.73046,-0.61721,-6.9249
6.4027,9.0366,0.839,-0.60733,-5.5413
6.4153,9.0924,0.95322,-0.59604,-5.5585
6.4278,8.7981,1.065,-0.58342,-5.5989
6.4404,14.778,1.2136,-0.56907,-5.4335
6.453,11.424,1.3786,-0.55274,-9.0296
6.4656,12.504,1.5294,-0.53442,-8.2747
6.4782,10.773,1.676,-0.51422,-8.6633
6.4907,12.303,1.8203,-0.49237,-7.7449
6.5033,2.4002,1.9129,-0.46885,-8.3494
6.5159,5.1928,1.9607,-0.44445,-2.5133
6.5285,5.5993,2.0287,-0.41931,-2.1178
6.5411,5.8421,2.1008,-0.3933,-2.2238
6.5536,16.56,2.2408,-0.36616,-2.4105
6.5662,14.323,2.4354,-0.3367,-9.0297
6.5788,15.835,2.6254,-0.30482,-10.047
6.5914,11.652,2.7985,-0.27065,-11.338
6.6039,5.9169,2.9083,-0.23498,-9.2456
6.6165,10.505,3.0118,-0.19768,-4.986
6.6291,7.2204,3.1235,-0.15903,-6.256
6.6417,12.377,3.2469,-0.1189,-4.7057
6.6543,8.9346,3.3812,-0.077142,-7.2997
6.6668,11.884,3.5113,-0.034064,-6.1297
6.6794,8.3077,3.6385,0.01098,-7.5114
6.692,12.869,3.7719,0.057666,-5.8227
6.7046,3.9131,3.8777,0.10586,-8.003
6.7172,13.025,3.9844,0.15539,-3.3133
6.7297,9.3734,4.1244,0.20607,-7.1941
6.7423,6.1039,4.2219,0.25865,-6.3599
6.7549,6.4137,4.3007,0.31234,-4.0606
6.7675,6.1871,4.3801,0.36703,-3.4216
6.7801,12.032,4.4949,0.42294,-3.0528
6.7926,9.344,4.6285,0.47997,-6.4933
6.8052,8.5011,4.7409,0.53899,-6.0894
6.8178,7.3502,4.8408,0.59936,-5.4286
6.8304,6.514,4.9281,0.6609,-4.487
6.8429,7.3144,5.0146,0.72304,-3.6365
6.8555,12.456,5.1391,0.78701,-3.8195
6.8681,8.5516,5.2715,0.8526,-7.0287
6.8807,4.8177,5.3557,0.91955,-5.7979
6.8933,3.5135,5.4082,0.98736,-3.0718
6.9058,5.7408,5.466,1.0553,-1.2923
6.9184,11.587,5.5752,1.1249,-2.0128
6.931,6.656,5.6901,1.1959,-5.8467
6.9436,9.1183,5.7895,1.2682,-4.2132
6.9562,11.7,5.9206,1.342,-5.13
6.9687,6.8472,6.0366,1.4167,-7.0385
6.9813,8.2422,6.1316,1.4933,-4.7595
6.9939,2.964,6.2022,1.571,-4.7912
7.0065,14.181,6.3102,1.6499,-1.5759
7.0191,10.108,6.4633,1.7303,-7.2746
7.0316,8.4343,6.5792,1.8119,-6.8383
7.0442,5.8152,6.6689,1.8953,-5.6576
7.0568,6.6679,6.7476,1.9799,-3.6311
7.0694,1.0058,6.7959,2.0652,-3.4222
7.0819,2.7188,6.8192,2.1503,0.1145
7.0945,5.7225,6.8724,2.2365,0.34152
7.1071,9.0348,6.9653,2.3237,-1.413
7.1197,10.436,7.088,2.4122,-4.0701
7.1323,2.4084,7.1689,2.5021,-5.8839
7.1448,3.9009,7.2084,2.5919,-1.6299
7.1574,1.2449,7.2408,2.6829,-1.0096
7.17,9.6522,7.3094,2.7746,0.83756
7.1826,9.1222,7.4277,2.8675,-3.6367
7.1952,8.5807,7.5392,2.9617,-4.9247
7.2077,2.5292,7.6087,3.0564,-5.0577
7.2203,7.2563,7.6703,3.1527,-1.406
7.2329,4.1788,7.7424,3.2498,-2.9803
7.2455,1.2334,7.7765,3.3475,-1.666
7.2581,10.326,7.8493,3.446,0.60813
7.2706,4.6703,7.943,3.5447,-4.1315
7.2832,1.7068,7.9832,3.645,-2.3813
7.2958,7.8783,8.0436,3.746,0.061038
7.3084,3.4695,8.1151,3.8478,-2.832
7.3209,2.9826,8.1554,3.9495,-1.179
7.3335,8.4495,8.2274,4.0527,-0.28581
7.3461,4.9546,8.3119,4.1569,-3.3062
7.3587,6.7841,8.3858,4.2621,-2.2577
7.3713,5.4002,8.4626,4.3682,-2.9985
7.3838,4.4001,8.5238,4.4744,-2.4193
7.3964,1.9027,8.5635,4.5821,-1.5992
7.409,7.5991,8.6234,4.6903,0.22303
7.4216,-0.96714,8.6652,4.7992,-2.6029
7.4342,1.3936,8.6679,4.9084,1.6159
7.4467,4.2519,8.7032,5.017,1.6926
7.4593,4.7072,8.7596,5.127,-0.027181
7.4719,-0.38481,8.7868,5.2376,-0.92511
7.4845,1.7099,8.7952,5.3483,1.8644
7.4971,2.1298,8.8194,5.4593,1.5888
7.5096,5.0749,8.8644,5.5698,1.2328
7.5222,4.4153,8.9242,5.6819,-0.696
7.5348,3.3205,8.9729,5.7947,-0.98764
7.5474,0.50832,8.997,5.9079,-0.42338
7.5599,8.6615,9.0544,6.0207,1.4991
7.5725,3.738,9.1325,6.1353,-2.7927
7.5851,3.5661,9.1785,6.2506,-1.329
7.5977,9.8501,9.263,6.3668,-0.69652
7.6103,3.1118,9.3447,6.484,-4.3104
7.6228,2.2217,9.378,6.601,-1.493
7.6354,2.1329,9.4054,6.7194,0.066315
7.648,-5.4858,9.3843,6.8378,0.68236
7.6606,3.1973,9.3699,6.9559,5.562
7.6732,-1.6161,9.3799,7.074,2.0117
7.6857,4.8359,9.4,7.1914,3.6752
7.6983,-0.77173,9.4256,7.31,0.33007
7.7109,2.4113,9.4359,7.4288,2.5532
7.7235,2.1477,9.4646,7.5479,1.4082
7.7361,-1.493,9.4688,7.6672,1.1568
7.7486,2.6518,9.476,7.7856,3.2919
7.7612,6.3174,9.5325,7.9054,1.5272
7.7738,0.98401,9.5785,8.0257,-1.3495
7.7864,-0.21536,9.5834,8.1465,0.87465
7.7989,-0.44611,9.5792,8.2662,2.4092
7.8115,4.9074,9.6073,8.3871,3.1032
7.8241,3.0173,9.6572,8.5085,0.080274
7.8367,1.5273,9.6859,8.6303,0.14673
7.8493,1.1899,9.703,8.7525,1.0816
7.8618,2.6055,9.7267,8.8739,1.6246
7.8744,3.3566,9.7643,8.9967,0.95488
7.887,-0.50633,9.7822,9.1199,0.25436
7.8996,-5.4442,9.7447,9.2429,2.3636
7.9122,3.8975,9.735,9.3656,6.1424
7.9247,-4.7045,9.73,9.4873,1.7927
7.9373,-3.9453,9.6755,9.6095,5.4844
7.9499,-0.83536,9.6453,9.7312,6.3504
7.9625,1.1938,9.6476,9.8528,4.7611
7.9751,5.1839,9.6878,9.9746,2.9479
7.9876,-4.72,9.6907,10.096,-0.14469
8.0002,1.3819,9.6697,10.218,4.7959
8.0128,-7.3646,9.632,10.339,2.8455
8.0254,-1.4692,9.5763,10.46,7.49
8.0379,-2.2501,9.5531,10.58,5.5592
8.0505,-1.8142,9.5275,10.7,5.3409
8.0631,2.9292,9.5345,10.82,4.9958
8.0757,-6.7221,9.5106,10.94,1.9716
8.0883,-6.8305,9.4252,11.059,6.7823
8.1008,-2.6992,9.3656,11.177,8.5819
8.1134,1.8538,9.3603,11.295,6.7045
8.126,-4.7227,9.3422,11.413,3.2446
8.1386,-8.3894,9.2596,11.53,6.0187
8.1512,2.5977,9.2232,11.646,9.2598
8.1637,-4.5503,9.211,11.762,3.7105
8.1763,-5.1433,9.1499,11.877,6.0811
8.1889,-0.40277,9.1149,11.992,7.2977
8.2015,0.041482,9.1127,12.107,4.8379
8.2141,1.1994,9.1205,12.222,3.6801
8.2266,-0.48098,9.125,12.336,2.5551
8.2392,-6.3086,9.0822,12.451,3.177
8.2518,-6.2747,9.0029,12.565,6.9639
8.2644,-8.2161,8.9116,12.677,8.3075
8.2769,-3.1962,8.8403,12.788,9.9785
8.2895,-2.4979,8.8044,12.9,7.5116
8.3021,-1.0374,8.7822,13.01,6.1959
8.3147,-3.7103,8.7522,13.121,4.8289
8.3273,-4.5566,8.7002,13.231,5.9705
8.3398,-5.3889,8.638,13.339,6.8992
8.3524,-4.6307,8.5749,13.448,7.7427
8.365,-4.9423,8.5146,13.555,7.583
8.3776,-3.3536,8.4623,13.662,7.716
8.3902,-4.1597,8.415,13.769,6.7926
8.4027,-6.6681,8.3473,13.873,6.9528
8.4153,-6.4263,8.2648,13.978,8.544
8.4279,-4.0957,8.1985,14.082,8.9694
8.4405,-4.3081,8.1456,14.185,7.6979
8.4531,-6.7378,8.076,14.287,7.3697
8.4656,-10.06,7.971,14.387,8.7368
8.4782,0.76607,7.9124,14.487,11.261
8.4908,-3.279,7.8966,14.587,5.5511
8.5034,-8.9082,7.8198,14.686,5.9671
8.5159,-4.6174,7.7353,14.783,9.5584
8.5285,-7.6989,7.6577,14.88,8.2291
8.5411,-5.284,7.5759,14.976,9.634
8.5537,-1.9821,7.5301,15.071,8.6638
8.5663,0.44345,7.5204,15.166,6.2956
8.5788,-7.5117,7.4763,15.26,3.9595
8.5914,-3.4288,7.4073,15.353,7.9813
8.604,-10.806,7.3177,15.446,6.9342
8.6166,-3.5361,7.2273,15.538,11.067
8.6292,-5.0001,7.1735,15.629,8.1114
8.6417,-6.639,7.1008,15.718,7.9417
8.6543,-10.931,6.9901,15.807,8.8825
8.6669,-10.007,6.8582,15.894,11.845
8.6795,-4.8713,6.7645,15.98,12.348
8.6921,-13.13,6.6511,16.064,9.3893
8.7046,-4.7974,6.539,16.147,13.372
8.7172,-14.277,6.4188,16.228,9.7131
8.7298,-8.2225,6.2771,16.308,14.19
8.7424,-5.5006,6.1906,16.387,12.102
8.7549,-4.5777,6.1276,16.464,9.6854
8.7675,-0.8687,6.0933,16.541,8.2505
8.7801,-7.6117,6.0399,16.617,5.466
8.7927,-8.0496,5.9412,16.693,8.5852
8.8053,-12.287,5.8131,16.767,9.9767
8.8178,-7.9424,5.6867,16.839,13.068
8.8304,-12.116,5.5603,16.909,11.526
8.843,-11.28,5.4129,16.979,13.522
8.8556,-9.8203,5.28,17.046,13.73
8.8682,-10.053,5.1548,17.112,12.913
8.8807,-7.7857,5.0433,17.175,12.761
8.8933,-9.9132,4.9318,17.238,11.32
8.9059,-8.8429,4.8136,17.3,12.101
8.9185,-10.853,4.6896,17.36,11.729
8.9311,-9.476,4.5615,17.418,12.823
8.9436,-7.3178,4.4565,17.474,12.376
8.9562,-13.265,4.3269,17.53,10.895
8.9688,-9.2602,4.1849,17.583,13.997
8.9814,-9.1991,4.0687,17.635,12.667
8.9939,-7.4511,3.9646,17.685,12.15
9.0065,-7.6275,3.8696,17.735,10.895
9.0191,-8.6951,3.7668,17.783,10.551
9.0317,-9.4388,3.6525,17.83,11.08
9.0443,-9.8315,3.5311,17.875,11.725
9.0568,-9.764,3.4086,17.918,12.197
9.0694,-4.739,3.3173,17.961,12.326
9.082,-7.5633,3.2398,18.002,9.3006
9.0946,-1.6229,3.1819,18.042,9.9372
9.1072,-9.2059,3.1137,18.082,6.5348
9.1197,-8.9219,3.0004,18.12,9.9449
9.1323,-9.9813,2.8813,18.157,11
9.1449,-12.453,2.7399,18.193,12.028
9.1575,-9.1944,2.6036,18.226,13.909
9.1701,-10.959,2.4766,18.258,12.595
9.1826,-13.72,2.3224,18.288,13.2
9.1952,-9.7206,2.1747,18.317,15.106
9.2078,-10.403,2.0479,18.343,13.348
9.2204,-15.224,1.8864,18.368,13.132
9.2329,-9.7146,1.7306,18.391,16.001
9.2455,-4.8691,1.6387,18.412,13.666
9.2581,-5.5322,1.5732,18.432,9.8629
9.2707,-8.4606,1.485,18.451,8.8981
9.2833,-8.2689,1.3796,18.469,10.341
9.2958,-5.1657,1.2957,18.486,10.743
9.3084,-13.714,1.1767,18.502,8.9911
9.321,-9.1455,1.0327,18.516,13.586
9.3336,-12.138,0.89861,18.528,12.449
9.3462,-13.598,0.73648,18.538,13.868
9.3587,-4.3168,0.62451,18.547,15.272
9.3713,-10.44,0.53154,18.554,10.104
9.3839,-13.924,0.37805,18.56,11.985
9.3965,-11.099,0.2204,18.563,14.793
9.4091,-10.641,0.083438,18.565,14.078
9.4216,-9.9803,-0.045445,18.566,13.54
9.4342,-1.9924,-0.12087,18.565,12.942
9.4468,-14.285,-0.22342,18.562,7.8434
9.4594,-10.924,-0.38224,18.559,13.522
9.4719,-8.2722,-0.50221,18.553,13.512
9.4845,-7.4812,-0.60146,18.546,11.888
9.4971,-14.449,-0.73962,18.538,10.819
9.5097,-9.3817,-0.88975,18.527,14.694
9.5223,-9.512,-1.0088,18.515,12.992
9.5348,-15.102,-1.1626,18.502,12.458
9.5474,-8.6833,-1.3125,18.486,15.684
9.56,-10.679,-1.4344,18.469,12.922
9.5726,-9.1391,-1.5593,18.45,13.147
9.5852,-11.898,-1.6918,18.43,12.286
9.5977,-11.843,-1.8402,18.408,13.663
9.6103,-7.9634,-1.965,18.384,14.125
9.6229,-5.8859,-2.0522,18.358,11.92
9.6355,-10.201,-2.1536,18.332,9.8554
9.6481,-9.8252,-2.2798,18.304,11.75
9.6606,-10.491,-2.4067,18.275,12.202
9.6732,-7.5968,-2.5207,18.243,12.773
9.6858,-5.6108,-2.6039,18.211,11.209
9.6984,-4.9823,-2.6706,18.178,9.4309
9.7109,-6.8304,-2.7445,18.144,8.4062
9.7235,-14.646,-2.8798,18.109,9.1669
9.7361,-12.86,-3.0531,18.071,14.219
9.7487,-13.832,-3.2212,18.032,14.948
9.7613,-9.2704,-3.3668,17.99,15.804
9.7738,-8.7561,-3.4794,17.947,13.324
9.7864,-3.9204,-3.5593,17.903,12.116
9.799,-9.3383,-3.6428,17.858,8.7244
9.8116,-10.461,-3.7676,17.811,10.815
9.8242,-6.3569,-3.8735,17.763,12.255
9.8367,-7.3447,-3.9592,17.714,10.264
9.8493,-5.3072,-4.0389,17.664,10.151
9.8619,-10.482,-4.1383,17.612,8.8642
9.8745,-12.763,-4.2848,17.559,11.564
9.8871,-6.9544,-4.409,17.504,13.932
9.8996,-4.9227,-4.4832,17.449,11.233
9.9122,-13.141,-4.597,17.391,9.0192
9.9248,-6.5041,-4.7208,17.333,13.246
9.9374,-14.074,-4.8504,17.272,10.711
9.9499,-8.0851,-4.9889,17.211,14.426
9.9625,-11.688,-5.1135,17.147,12.103
9.9751,-7.5112,-5.2345,17.082,13.468
9.9877,-6.6009,-5.3234,17.016,11.407
10,-9.6284,-5.4232,16.95,10.108
10.013,-2.5234,-5.5022,16.879,11.49
10.025,-6.0826,-5.5538,16.812,7.6449
10.038,-9.0622,-5.6522,16.739,8.4354
10.051,-4.0471,-5.7374,16.665,10.542
10.063,-6.066,-5.7981,16.596,8.2347
10.076,-0.39915,-5.8402,16.52,8.6378
10.088,-11.394,-5.9109,16.45,5.3185
10.101,-8.6098,-6.0409,16.372,10.845
10.113,-5.7113,-6.1269,16.299,11.133
10.126,-3.7979,-6.1887,16.219,9.4652
10.139,-12.851,-6.2969,16.138,7.6944
10.151,-6.6276,-6.4138,16.062,12.591
10.164,-7.1507,-6.5033,15.978,10.551
10.176,-9.5287,-6.6034,15.899,10.135
10.189,-2.509,-6.6816,15.813,11.439
10.202,-8.3402,-6.7522,15.725,7.6178
10.214,-4.6479,-6.8301,15.644,9.8058
10.227,-5.7581,-6.8977,15.555,8.3368
10.239,-11.826,-7.0032,15.471,8.4863
10.252,-5.0002,-7.1126,15.38,12.25
10.264,-4.4009,-7.169,15.294,9.4328
10.277,-8.3017,-7.2516,15.2,8.0514
10.29,-5.7483,-7.3429,15.105,9.9386
10.302,-8.2941,-7.4272,15.017,9.0574
10.315,-6.1616,-7.5211,14.92,10.296
10.327,-6.482,-7.597,14.829,9.439
10.34,-4.3993,-7.6677,14.73,9.3259
10.352,-3.7963,-7.7169,14.637,8.012
10.365,-6.271,-7.7823,14.537,7.1699
10.378,-3.7285,-7.8473,14.435,8.3794
10.39,-6.3533,-7.9078,14.34,7.2608
10.403,-7.2638,-7.9963,14.237,8.4625
10.415,2.3937,-8.0255,14.141,9.4521
10.428,-3.107,-8.0302,14.037,3.9044
10.441,-10.424,-8.1181,13.932,5.2686
10.453,-1.3923,-8.189,13.834,10.233
10.466,-3.8278,-8.223,13.727,6.5006
10.478,-2.8094,-8.2628,13.628,6.6447
10.491,-2.4457,-8.2969,13.521,6.0739
10.503,-3.1638,-8.3306,13.421,5.646
10.516,-5.0684,-8.3841,13.312,5.9308
10.529,-6.1116,-8.4568,13.203,7.1978
10.541,-5.5594,-8.5268,13.101,8.2921
10.554,-9.2473,-8.623,12.989,8.3487
10.566,-4.9932,-8.7085,12.885,10.624
10.579,-4.9899,-8.7734,12.772,8.8426
10.591,1.0701,-8.7969,12.666,8.1989
10.604,-3.9613,-8.8157,12.552,4.2621
10.617,-4.994,-8.8739,12.437,5.9198
10.629,4.5964,-8.8763,12.33,7.1483
10.642,-7.53,-8.8953,12.215,1.7278
10.654,0.45379,-8.9378,12.108,7.1884
10.667,-0.31927,-8.9369,11.992,4.2749
10.68,-0.40653,-8.9416,11.875,3.6978
10.692,-5.3703,-8.9763,11.768,3.5432
10.705,-0.99438,-9.0177,11.651,6.5222
10.717,0.87115,-9.0184,11.543,4.9202
10.73,-4.9243,-9.0448,11.425,3.2025
10.742,-1.0816,-9.0808,11.317,6.1267
10.755,-0.026313,-9.088,11.198,4.8311
10.768,1.529,-9.0782,11.08,3.7191
10.78,-2.3377,-9.0831,10.971,2.3676
10.793,-6.0864,-9.1378,10.853,4.2446
10.805,-2.4003,-9.1888,10.743,7.2126
10.818,-2.5579,-9.221,10.623,6.0285
10.83,-1.89,-9.2477,10.512,5.6982
10.843,-4.7784,-9.291,10.392,5.1708
10.856,-2.9685,-9.3414,10.271,6.7467
10.868,4.5244,-9.332,10.159,6.2079
10.881,-2.0584,-9.316,10.038,1.433
10.893,-6.2769,-9.366,9.9255,3.7371
10.906,1.1173,-9.3996,9.8036,7.1463
10.919,-0.30221,-9.3943,9.6814,3.854
10.931,-3.7601,-9.4186,9.5685,3.5357
10.944,-2.9941,-9.4625,9.4458,5.5351
10.956,1.3873,-9.4722,9.3322,5.7871
10.969,-3.9634,-9.4889,9.2089,3.1993
10.981,1.6835,-9.5026,9.095,5.5381
10.994,-2.6147,-9.5087,8.9714,2.9285
11.007,-1.227,-9.5336,8.8476,4.616
11.019,-0.17555,-9.542,8.7332,4.3756
11.032,-4.1473,-9.5701,8.609,3.6462
11.044,-0.4667,-9.5978,8.4939,5.8116
11.057,-3.0779,-9.6209,8.369,4.3416
11.069,2.4323,-9.6247,8.2535,5.4083
11.082,-7.1216,-9.6552,8.1282,2.424
11.095,0.68138,-9.6971,8.0024,7.1896
11.107,3.2069,-9.6738,7.8862,4.1361
11.12,4.1473,-9.6259,7.7608,1.4921
11.132,-2.381,-9.6154,7.6453,-0.035517
11.145,3.2291,-9.6098,7.5204,3.4053
11.158,-2.1362,-9.6027,7.3955,1.2152
11.17,-2.6482,-9.6314,7.2801,3.7062
11.183,-1.3143,-9.6572,7.1547,4.9167
11.195,-2.7663,-9.6817,7.0387,4.5374
11.208,9.9123,-9.6352,6.9131,5.2884
11.22,2.7439,-9.5593,6.7979,-2.1922
11.233,4.6262,-9.5114,6.674,-0.50494
11.246,5.4994,-9.4456,6.5508,-1.0478
11.258,1.9228,-9.401,6.4377,-1.7772
11.271,6.1929,-9.3483,6.3158,0.1466
11.283,4.1282,-9.2864,6.204,-1.7708
11.296,-4.027,-9.2857,6.0833,-1.1994
11.308,2.8706,-9.2926,5.9718,3.9923
11.321,7.6773,-9.2241,5.8514,1.6458
11.334,3.3401,-9.1525,5.732,-2.1382
11.346,3.4414,-9.1118,5.6224,-0.84994
11.359,1.9921,-9.0765,5.5042,-0.44776
11.371,8.2663,-9.0149,5.3956,0.5832
11.384,-1.9746,-8.974,5.2787,-2.8812
11.397,2.4203,-8.9711,5.1621,2.1315
11.409,1.4686,-8.9478,5.0546,1.2507
11.422,-3.5106,-8.9611,4.9381,1.5151
11.434,6.495,-8.9431,4.8307,4.6545
11.447,1.2936,-8.8925,4.7148,-0.3314
11.459,8.6544,-8.8328,4.6084,1.0521
11.472,1.1128,-8.7693,4.494,-2.9495
11.485,7.3373,-8.7144,4.3804,0.21945
11.497,1.4927,-8.6614,4.2761,-2.4443
11.51,0.32582,-8.6496,4.1636,0.16921
11.522,12.006,-8.5756,4.0603,1.8242
11.535,6.382,-8.4561,3.9495,-4.7201
11.547,4.7473,-8.3893,3.8485,-3.6398
11.56,4.7437,-8.3276,3.7398,-2.2513
11.573,5.3357,-8.2621,3.632,-1.7488
11.585,4.9677,-8.2003,3.5332,-1.9297
11.598,-2.7906,-8.1862,3.4267,-1.7699
11.61,-0.27148,-8.2045,3.3283,3.0308
11.623,4.68,-8.1759,3.2219,3.2203
11.636,9.7151,-8.0823,3.1162,0.26152
11.648,-0.015826,-8.0241,3.0196,-3.8828
11.661,6.5183,-7.9818,2.9155,0.5732
11.673,7.6885,-7.8966,2.8202,-1.8161
11.686,9.6068,-7.7842,2.7183,-3.3924
11.698,6.1455,-7.6897,2.6255,-5.133
11.711,11.342,-7.576,2.5263,-3.6441
11.724,5.6862,-7.4653,2.4285,-6.2845
11.736,10.45,-7.3685,2.3395,-3.7781
11.749,8.9177,-7.2426,2.2445,-5.7872
11.761,7.9343,-7.1415,2.1582,-5.5745
11.774,8.1441,-7.037,2.066,-4.8967
11.786,5.7516,-6.9536,1.9821,-4.7808
11.799,3.2483,-6.8951,1.8921,-3.2763
11.812,6.23,-6.8335,1.8028,-1.2039
11.824,3.9948,-6.7722,1.7212,-2.2801
11.837,10.845,-6.6757,1.6338,-1.3013
11.849,5.9848,-6.5747,1.5543,-5.1366
11.862,10.028,-6.4706,1.4695,-3.5471
11.875,6.7591,-6.3615,1.3861,-5.446
11.887,3.9119,-6.2975,1.3101,-4.132
11.9,7.7417,-6.2218,1.2288,-1.9178
11.912,8.295,-6.1255,1.1547,-3.4615
11.925,5.2047,-6.0378,1.0756,-4.3559
11.937,8.2817,-5.9569,1.0037,-2.7889
11.95,3.577,-5.8798,0.92672,-4.1055
11.963,9.7289,-5.7933,0.85084,-1.7036
11.975,6.5724,-5.6955,0.78191,-4.5992
11.988,9.8417,-5.5888,0.70856,-3.7127
12,12.354,-5.4556,0.64229,-5.392
12.013,11.207,-5.3025,0.57237,-7.5327
12.025,5.8005,-5.2004,0.50935,-7.6029
12.038,10.324,-5.0956,0.44242,-4.323
12.051,11.888,-4.9512,0.37712,-5.907
12.063,13.839,-4.7969,0.31863,-7.4338
12.076,10.813,-4.6366,0.25731,-9.1768
12.088,12.254,-4.4982,0.2025,-7.9547
12.101,8.1664,-4.3655,0.14489,-8.3952
12.114,7.8664,-4.2613,0.088815,-6.0549
12.126,9.7105,-4.1558,0.038312,-5.0283
12.139,8.2599,-4.039,-0.014954,-5.7858
12.151,8.0542,-3.9411,-0.062835,-5.1719
12.164,8.6291,-3.8327,-0.11337,-4.825
12.176,11.807,-3.7101,-0.15862,-5.0514
12.189,-0.89402,-3.6391,-0.20639,-7.0761
12.202,5.8249,-3.6071,-0.25349,-0.040413
12.214,4.2704,-3.5465,-0.29641,-1.6132
12.227,8.1617,-3.4657,-0.34199,-1.2295
12.239,12.898,-3.3393,-0.38282,-3.4703
12.252,7.3934,-3.2075,-0.42538,-7.1731
12.264,7.6352,-3.1173,-0.46333,-5.142
12.277,8.8439,-3.0102,-0.50315,-4.558
12.29,13.386,-2.8657,-0.54135,-5.0866
12.302,13.696,-2.7032,-0.57476,-8.0538
12.315,16.073,-2.5097,-0.60864,-9.3121
12.327,11.131,-2.3465,-0.63778,-11.219
12.34,6.959,-2.2289,-0.66752,-8.8846
12.353,8.9381,-2.1256,-0.69582,-5.493
12.365,4.9355,-2.0423,-0.72083,-5.481
12.378,4.2167,-1.9828,-0.747,-3.0297
12.39,13.318,-1.8776,-0.77016,-1.7071
12.403,4.0707,-1.7646,-0.79383,-6.7946
12.415,7.1611,-1.6972,-0.8146,-2.9742
12.428,9.7678,-1.5872,-0.83595,-3.4872
12.441,10.487,-1.4555,-0.85573,-5.2656
12.453,10.551,-1.3293,-0.87244,-6.3461
12.466,9.3056,-1.2002,-0.88888,-6.7745
12.478,3.5622,-1.123,-0.90282,-6.1674
12.491,9.2115,-1.04,-0.91688,-2.4374
12.503,10.255,-0.92317,-0.92866,-4.5473
12.516,16.291,-0.75062,-0.93954,-5.9456
12.529,15.005,-0.5472,-0.94797,-10.139
12.541,9.2921,-0.40141,-0.95366,-10.864
12.554,10.035,-0.27579,-0.95807,-7.6325
12.566,13.447,-0.1349,-0.96053,-6.9222
